station,window_scale,start_idx,end_idx,start_time,end_time,latent_pc1,latent_pc2
7801671,24,579,602,2025-01-25 03:00:00,2025-01-26 02:00:00,-0.7568414,0.40261856
7801671,24,582,605,2025-01-25 06:00:00,2025-01-26 05:00:00,-0.7624308,0.40788788
7801671,24,585,608,2025-01-25 09:00:00,2025-01-26 08:00:00,-0.7624308,0.40788788
7801671,24,588,611,2025-01-25 12:00:00,2025-01-26 11:00:00,-0.82797605,0.4566806
7801671,24,591,614,2025-01-25 15:00:00,2025-01-26 14:00:00,-0.7909926,0.43447062
7801671,24,594,617,2025-01-25 18:00:00,2025-01-26 17:00:00,-0.7746491,0.41953906
7801671,24,597,620,2025-01-25 21:00:00,2025-01-26 20:00:00,-0.79720014,0.42628855
7801671,24,600,623,2025-01-26 00:00:00,2025-01-26 23:00:00,-0.7295634,0.37802845
7801671,24,603,626,2025-01-26 03:00:00,2025-01-27 02:00:00,-0.7983738,0.42759633
7801671,24,606,629,2025-01-26 06:00:00,2025-01-27 05:00:00,-0.73733646,0.38532162
7801671,24,609,632,2025-01-26 09:00:00,2025-01-27 08:00:00,-0.73733646,0.38532162
7801671,24,612,635,2025-01-26 12:00:00,2025-01-27 11:00:00,-0.80281633,0.43214875
7801671,24,615,638,2025-01-26 15:00:00,2025-01-27 14:00:00,-0.76209366,0.40798283
7801671,24,618,641,2025-01-26 18:00:00,2025-01-27 17:00:00,-0.686237,0.29303175
7801671,24,621,644,2025-01-26 21:00:00,2025-01-27 20:00:00,-0.7522991,0.39888853
7801671,24,624,647,2025-01-27 00:00:00,2025-01-27 23:00:00,-0.7522991,0.39888853
7801671,24,627,650,2025-01-27 03:00:00,2025-01-28 02:00:00,-0.7506698,0.397321
7801671,24,630,653,2025-01-27 06:00:00,2025-01-28 05:00:00,-0.7506698,0.397321
7801671,24,633,656,2025-01-27 09:00:00,2025-01-28 08:00:00,-0.7506698,0.397321
7801671,24,636,659,2025-01-27 12:00:00,2025-01-28 11:00:00,-0.7467047,0.39353433
7801671,24,639,662,2025-01-27 15:00:00,2025-01-28 14:00:00,-0.71902937,0.3530617
7801671,24,642,665,2025-01-27 18:00:00,2025-01-28 17:00:00,-0.72456163,0.3591341
7801671,24,645,668,2025-01-27 21:00:00,2025-01-28 20:00:00,-0.72392017,0.3471067
7801671,24,648,671,2025-01-28 00:00:00,2025-01-28 23:00:00,-0.7397144,0.37603027
7801671,24,651,674,2025-01-28 03:00:00,2025-01-29 02:00:00,-0.70782155,0.3165849
7801671,24,654,677,2025-01-28 06:00:00,2025-01-29 05:00:00,-0.694629,0.3009124
7801671,24,657,680,2025-01-28 09:00:00,2025-01-29 08:00:00,-0.67491215,0.27986664
7801671,24,660,683,2025-01-28 12:00:00,2025-01-29 11:00:00,-0.7141511,0.3619019
7801671,24,663,686,2025-01-28 15:00:00,2025-01-29 14:00:00,-0.68877405,0.28252515
7801671,24,666,689,2025-01-28 18:00:00,2025-01-29 17:00:00,-0.7274826,0.34069508
7801671,24,669,692,2025-01-28 21:00:00,2025-01-29 20:00:00,-0.7172367,0.31028286
7801671,24,672,695,2025-01-29 00:00:00,2025-01-29 23:00:00,-0.7421262,0.36003712
7801671,24,675,698,2025-01-29 03:00:00,2025-01-30 02:00:00,-0.76770985,0.40886405
7801671,24,678,701,2025-01-29 06:00:00,2025-01-30 05:00:00,-0.72822046,0.34050012
7801671,24,681,704,2025-01-29 09:00:00,2025-01-30 08:00:00,-0.7327869,0.3645764
7801671,24,684,707,2025-01-29 12:00:00,2025-01-30 11:00:00,-0.8619918,0.4634944
7801671,24,687,710,2025-01-29 15:00:00,2025-01-30 14:00:00,-0.7594566,0.39790168
7801671,24,690,713,2025-01-29 18:00:00,2025-01-30 17:00:00,-0.7528786,0.37937954
7801671,24,693,716,2025-01-29 21:00:00,2025-01-30 20:00:00,-0.7461409,0.3625454
7801671,24,696,719,2025-01-30 00:00:00,2025-01-30 23:00:00,-0.8238342,0.46730107
7801671,24,699,722,2025-01-30 03:00:00,2025-01-31 02:00:00,-0.8212202,0.46414518
7801671,24,702,725,2025-01-30 06:00:00,2025-01-31 05:00:00,-0.8212202,0.46414518
7801671,24,705,728,2025-01-30 09:00:00,2025-01-31 08:00:00,-0.8212202,0.46414518
7801671,24,708,731,2025-01-30 12:00:00,2025-01-31 11:00:00,-0.8771886,0.50040984
7801671,24,711,734,2025-01-30 15:00:00,2025-01-31 14:00:00,-0.8740897,0.49706388
7801671,24,714,737,2025-01-30 18:00:00,2025-01-31 17:00:00,-0.7928828,0.4323519
7801671,24,717,740,2025-01-30 21:00:00,2025-01-31 20:00:00,-0.7620645,0.40059277
7801671,24,720,743,2025-01-31 00:00:00,2025-01-31 23:00:00,-0.74305815,0.37483
7801671,72,0,71,2025-01-01 00:00:00,2025-01-03 23:00:00,-0.45565137,0.15081517
7801671,72,3,74,2025-01-01 03:00:00,2025-01-04 02:00:00,-0.4293243,0.12784278
7801671,72,6,77,2025-01-01 06:00:00,2025-01-04 05:00:00,-0.43020377,0.12697594
7801671,72,9,80,2025-01-01 09:00:00,2025-01-04 08:00:00,-0.44541076,0.13859794
7801671,72,12,83,2025-01-01 12:00:00,2025-01-04 11:00:00,-0.4322943,0.12484529
7801671,72,15,86,2025-01-01 15:00:00,2025-01-04 14:00:00,-0.45882097,0.1508135
7801671,72,18,89,2025-01-01 18:00:00,2025-01-04 17:00:00,-0.44360098,0.13931875
7801671,72,21,92,2025-01-01 21:00:00,2025-01-04 20:00:00,-0.4559796,0.14978565
7801671,72,24,95,2025-01-02 00:00:00,2025-01-04 23:00:00,-0.4561516,0.14976251
7801671,72,27,98,2025-01-02 03:00:00,2025-01-05 02:00:00,-0.45702487,0.15001155
7801671,72,30,101,2025-01-02 06:00:00,2025-01-05 05:00:00,-0.4013003,0.09614473
7801671,72,33,104,2025-01-02 09:00:00,2025-01-05 08:00:00,-0.40175885,0.09635654
7801671,72,36,107,2025-01-02 12:00:00,2025-01-05 11:00:00,-0.34868547,0.034046087
7801671,72,39,110,2025-01-02 15:00:00,2025-01-05 14:00:00,-0.36269027,0.05164453
7801671,72,42,113,2025-01-02 18:00:00,2025-01-05 17:00:00,-0.43187633,0.124844275
7801671,72,45,116,2025-01-02 21:00:00,2025-01-05 20:00:00,-0.40213963,0.09609854
7801671,72,48,119,2025-01-03 00:00:00,2025-01-05 23:00:00,-0.40231574,0.096093856
7801671,72,51,122,2025-01-03 03:00:00,2025-01-06 02:00:00,-0.3753527,0.06601595
7801671,72,54,125,2025-01-03 06:00:00,2025-01-06 05:00:00,-0.34973168,0.03443632
7801671,72,57,128,2025-01-03 09:00:00,2025-01-06 08:00:00,-0.36362836,0.051833928
7801671,72,60,131,2025-01-03 12:00:00,2025-01-06 11:00:00,-0.37565276,0.06601909
7801671,72,63,134,2025-01-03 15:00:00,2025-01-06 14:00:00,-0.35016626,0.03462278
7801671,72,66,137,2025-01-03 18:00:00,2025-01-06 17:00:00,-0.3421706,0.014749643
7801671,72,69,140,2025-01-03 21:00:00,2025-01-06 20:00:00,-0.350328,0.034718644
7801671,72,72,143,2025-01-04 00:00:00,2025-01-06 23:00:00,-0.36391553,0.051917516
7801671,72,75,146,2025-01-04 03:00:00,2025-01-07 02:00:00,-0.37583062,0.066015035
7801671,72,78,149,2025-01-04 06:00:00,2025-01-07 05:00:00,-0.37605172,0.066050805
7801671,72,81,152,2025-01-04 09:00:00,2025-01-07 08:00:00,-0.33972773,-0.00825109
7801671,72,84,155,2025-01-04 12:00:00,2025-01-07 11:00:00,-0.33955547,-0.0083338395
7801671,72,87,158,2025-01-04 15:00:00,2025-01-07 14:00:00,-0.32479945,-0.12571888
7801671,72,90,161,2025-01-04 18:00:00,2025-01-07 17:00:00,-0.33606037,-0.060547817
7801671,72,93,164,2025-01-04 21:00:00,2025-01-07 20:00:00,-0.34229523,-0.0047438834
7801671,72,96,167,2025-01-05 00:00:00,2025-01-07 23:00:00,-0.3424979,-0.0042683277
7801671,72,99,170,2025-01-05 03:00:00,2025-01-08 02:00:00,-0.3562282,0.038022917
7801671,72,102,173,2025-01-05 06:00:00,2025-01-08 05:00:00,-0.3773235,0.06709749
7801671,72,105,176,2025-01-05 09:00:00,2025-01-08 08:00:00,-0.37769005,0.06744119
7801671,72,108,179,2025-01-05 12:00:00,2025-01-08 11:00:00,-0.35678744,0.038892496
7801671,72,111,182,2025-01-05 15:00:00,2025-01-08 14:00:00,-0.3430074,-0.0032328635
7801671,72,114,185,2025-01-05 18:00:00,2025-01-08 17:00:00,-0.35695747,0.039193545
7801671,72,117,188,2025-01-05 21:00:00,2025-01-08 20:00:00,-0.3571318,0.039500307
7801671,72,120,191,2025-01-06 00:00:00,2025-01-08 23:00:00,-0.40557024,0.09838606
7801671,72,123,194,2025-01-06 03:00:00,2025-01-09 02:00:00,-0.3785392,0.06809741
7801671,72,126,197,2025-01-06 06:00:00,2025-01-09 05:00:00,-0.4060677,0.09899569
7801671,72,129,200,2025-01-06 09:00:00,2025-01-09 08:00:00,-0.39300817,0.08530266
7801671,72,132,203,2025-01-06 12:00:00,2025-01-09 11:00:00,-0.35888916,0.0454683
7801671,72,135,206,2025-01-06 15:00:00,2025-01-09 14:00:00,-0.3668622,0.056059413
7801671,72,138,209,2025-01-06 18:00:00,2025-01-09 17:00:00,-0.3587508,0.04397318
7801671,72,141,212,2025-01-06 21:00:00,2025-01-09 20:00:00,-0.3587654,0.04409144
7801671,72,144,215,2025-01-07 00:00:00,2025-01-09 23:00:00,-0.37945154,0.07000638
7801671,72,147,218,2025-01-07 03:00:00,2025-01-10 02:00:00,-0.37950203,0.07005151
7801671,72,150,221,2025-01-07 06:00:00,2025-01-10 05:00:00,-0.4069343,0.09980131
7801671,72,153,224,2025-01-07 09:00:00,2025-01-10 08:00:00,-0.4064806,0.10028107
7801671,72,156,227,2025-01-07 12:00:00,2025-01-10 11:00:00,-0.40674597,0.10004839
7801671,72,159,230,2025-01-07 15:00:00,2025-01-10 14:00:00,-0.44837067,0.13286355
7801671,72,162,233,2025-01-07 18:00:00,2025-01-10 17:00:00,-0.46058908,0.14619684
7801671,72,165,236,2025-01-07 21:00:00,2025-01-10 20:00:00,-0.37726507,0.0650475
7801671,72,168,239,2025-01-08 00:00:00,2025-01-10 23:00:00,-0.40539357,0.09526049
7801671,72,171,242,2025-01-08 03:00:00,2025-01-11 02:00:00,-0.3774844,0.0650206
7801671,72,174,245,2025-01-08 06:00:00,2025-01-11 05:00:00,-0.3776616,0.06501272
7801671,72,177,248,2025-01-08 09:00:00,2025-01-11 08:00:00,-0.37781054,0.06497309
7801671,72,180,251,2025-01-08 12:00:00,2025-01-11 11:00:00,-0.43369672,0.12073192
7801671,72,183,254,2025-01-08 15:00:00,2025-01-11 14:00:00,-0.5802964,0.20802
7801671,72,186,257,2025-01-08 18:00:00,2025-01-11 17:00:00,-0.5159772,0.1900504
7801671,72,189,260,2025-01-08 21:00:00,2025-01-11 20:00:00,-0.463658,0.15876703
7801671,72,192,263,2025-01-09 00:00:00,2025-01-11 23:00:00,-0.4432264,0.1396123
7801671,72,195,266,2025-01-09 03:00:00,2025-01-12 02:00:00,-0.39437237,0.0858573
7801671,72,198,269,2025-01-09 06:00:00,2025-01-12 05:00:00,-0.39498603,0.08641228
7801671,72,201,272,2025-01-09 09:00:00,2025-01-12 08:00:00,-0.395624,0.08681668
7801671,72,204,275,2025-01-09 12:00:00,2025-01-12 11:00:00,-0.44632548,0.1420085
7801671,72,207,278,2025-01-09 15:00:00,2025-01-12 14:00:00,-0.53614724,0.20458575
7801671,72,210,281,2025-01-09 18:00:00,2025-01-12 17:00:00,-0.5003676,0.18752342
7801671,72,213,284,2025-01-09 21:00:00,2025-01-12 20:00:00,-0.43541226,0.13102588
7801671,72,216,287,2025-01-10 00:00:00,2025-01-12 23:00:00,-0.38804373,0.080096655
7801671,72,219,290,2025-01-10 03:00:00,2025-01-13 02:00:00,-0.38919643,0.08054289
7801671,72,222,293,2025-01-10 06:00:00,2025-01-13 05:00:00,-0.3898934,0.08085576
7801671,72,225,296,2025-01-10 09:00:00,2025-01-13 08:00:00,-0.35709214,0.057547916
7801671,72,228,299,2025-01-10 12:00:00,2025-01-13 11:00:00,-0.35772932,0.05773338
7801671,72,231,302,2025-01-10 15:00:00,2025-01-13 14:00:00,-0.30917895,-0.023788769
7801671,72,234,305,2025-01-10 18:00:00,2025-01-13 17:00:00,-0.3580906,0.05786439
7801671,72,237,308,2025-01-10 21:00:00,2025-01-13 20:00:00,-0.3925011,0.081955634
7801671,72,240,311,2025-01-11 00:00:00,2025-01-13 23:00:00,-0.3590816,0.0581041
7801671,72,243,314,2025-01-11 03:00:00,2025-01-14 02:00:00,-0.39334995,0.08275409
7801671,72,246,317,2025-01-11 06:00:00,2025-01-14 05:00:00,-0.39414808,0.08354632
7801671,72,249,320,2025-01-11 09:00:00,2025-01-14 08:00:00,-0.39498517,0.0843758
7801671,72,252,323,2025-01-11 12:00:00,2025-01-14 11:00:00,-0.30983114,-0.140333
7801671,72,255,326,2025-01-11 15:00:00,2025-01-14 14:00:00,-0.32587728,-0.33465844
7801671,72,258,329,2025-01-11 18:00:00,2025-01-14 17:00:00,-0.31863382,-0.045168143
7801671,72,261,332,2025-01-11 21:00:00,2025-01-14 20:00:00,-0.372882,0.06038642
7801671,72,264,335,2025-01-12 00:00:00,2025-01-14 23:00:00,-0.3728285,0.060359336
7801671,72,267,338,2025-01-12 03:00:00,2025-01-15 02:00:00,-0.40155333,0.089456566
7801671,72,270,341,2025-01-12 06:00:00,2025-01-15 05:00:00,-0.40198788,0.089629136
7801671,72,273,344,2025-01-12 09:00:00,2025-01-15 08:00:00,-0.43031695,0.12296947
7801671,72,276,347,2025-01-12 12:00:00,2025-01-15 11:00:00,-0.32596058,-0.07356963
7801671,72,279,350,2025-01-12 15:00:00,2025-01-15 14:00:00,-0.32728648,-0.3602277
7801671,72,282,353,2025-01-12 18:00:00,2025-01-15 17:00:00,-0.3781589,0.06244207
7801671,72,285,356,2025-01-12 21:00:00,2025-01-15 20:00:00,-0.4057863,0.09231931
7801671,72,288,359,2025-01-13 00:00:00,2025-01-15 23:00:00,-0.43497017,0.11997023
7801671,72,291,362,2025-01-13 03:00:00,2025-01-16 02:00:00,-0.46132746,0.1448623
7801671,72,294,365,2025-01-13 06:00:00,2025-01-16 05:00:00,-0.4349249,0.11880222
7801671,72,297,368,2025-01-13 09:00:00,2025-01-16 08:00:00,-0.43522415,0.118018314
7801671,72,300,371,2025-01-13 12:00:00,2025-01-16 11:00:00,-0.43557057,0.11763125
7801671,72,303,374,2025-01-13 15:00:00,2025-01-16 14:00:00,-0.46210927,0.14351535
7801671,72,306,377,2025-01-13 18:00:00,2025-01-16 17:00:00,-0.48743543,0.16012229
7801671,72,309,380,2025-01-13 21:00:00,2025-01-16 20:00:00,-0.44894797,0.13314849
7801671,72,312,383,2025-01-14 00:00:00,2025-01-16 23:00:00,-0.4618889,0.14521247
7801671,72,315,386,2025-01-14 03:00:00,2025-01-17 02:00:00,-0.46185425,0.1441144
7801671,72,318,389,2025-01-14 06:00:00,2025-01-17 05:00:00,-0.43552274,0.11783485
7801671,72,321,392,2025-01-14 09:00:00,2025-01-17 08:00:00,-0.40810162,0.09112164
7801671,72,324,395,2025-01-14 12:00:00,2025-01-17 11:00:00,-0.5395385,0.18706393
7801671,72,327,398,2025-01-14 15:00:00,2025-01-17 14:00:00,-0.66296613,0.23023832
7801671,72,330,401,2025-01-14 18:00:00,2025-01-17 17:00:00,-0.8631215,0.35511994
7801671,72,333,404,2025-01-14 21:00:00,2025-01-17 20:00:00,-0.4698573,0.17696789
7801671,72,336,407,2025-01-15 00:00:00,2025-01-17 23:00:00,-0.44813138,0.15841839
7801671,72,339,410,2025-01-15 03:00:00,2025-01-18 02:00:00,-0.45005232,0.15890789
7801671,72,342,413,2025-01-15 06:00:00,2025-01-18 05:00:00,-0.43056816,0.13603666
7801671,72,345,416,2025-01-15 09:00:00,2025-01-18 08:00:00,-0.41287488,0.10859749
7801671,72,348,419,2025-01-15 12:00:00,2025-01-18 11:00:00,-0.49830836,0.19683053
7801671,72,351,422,2025-01-15 15:00:00,2025-01-18 14:00:00,-0.89144236,0.40217608
7801671,72,354,425,2025-01-15 18:00:00,2025-01-18 17:00:00,-0.848297,0.4341697
7801671,72,357,428,2025-01-15 21:00:00,2025-01-18 20:00:00,-0.7058312,0.4005377
7801671,72,360,431,2025-01-16 00:00:00,2025-01-18 23:00:00,-0.48550642,0.24519311
7801671,72,363,434,2025-01-16 03:00:00,2025-01-19 02:00:00,-0.38681114,0.1454739
7801671,72,366,437,2025-01-16 06:00:00,2025-01-19 05:00:00,-0.37520555,0.112398125
7801671,72,369,440,2025-01-16 09:00:00,2025-01-19 08:00:00,-0.38468453,0.13770238
7801671,72,372,443,2025-01-16 12:00:00,2025-01-19 11:00:00,-0.66355664,0.3689335
7801671,72,375,446,2025-01-16 15:00:00,2025-01-19 14:00:00,-0.74684525,0.4280008
7801671,72,378,449,2025-01-16 18:00:00,2025-01-19 17:00:00,-0.61924547,0.37270463
7801671,72,381,452,2025-01-16 21:00:00,2025-01-19 20:00:00,-0.44652238,0.21936134
7801671,72,384,455,2025-01-17 00:00:00,2025-01-19 23:00:00,-0.4505064,0.22064011
7801671,72,387,458,2025-01-17 03:00:00,2025-01-20 02:00:00,-0.40689144,0.18057875
7801671,72,390,461,2025-01-17 06:00:00,2025-01-20 05:00:00,-0.395722,0.15836719
7801671,72,393,464,2025-01-17 09:00:00,2025-01-20 08:00:00,-0.38773173,0.13685325
7801671,72,396,467,2025-01-17 12:00:00,2025-01-20 11:00:00,-0.3339119,-0.0034770581
7801671,72,399,470,2025-01-17 15:00:00,2025-01-20 14:00:00,-0.31010154,-0.0638791
7801671,72,402,473,2025-01-17 18:00:00,2025-01-20 17:00:00,-0.32238987,-0.032493137
7801671,72,405,476,2025-01-17 21:00:00,2025-01-20 20:00:00,-0.38514978,0.11626341
7801671,72,408,479,2025-01-18 00:00:00,2025-01-20 23:00:00,-0.38799384,0.11741476
7801671,72,411,482,2025-01-18 03:00:00,2025-01-21 02:00:00,-0.3671437,0.07168148
7801671,72,414,485,2025-01-18 06:00:00,2025-01-21 05:00:00,-0.36223125,0.056738246
7801671,72,417,488,2025-01-18 09:00:00,2025-01-21 08:00:00,-0.3142156,-0.035459567
7801671,72,420,491,2025-01-18 12:00:00,2025-01-21 11:00:00,-0.30511406,-0.4209607
7801671,72,423,494,2025-01-18 15:00:00,2025-01-21 14:00:00,-0.6791175,-1.3454081
7801671,72,426,497,2025-01-18 18:00:00,2025-01-21 17:00:00,-0.60580087,-1.1812716
7801671,72,429,500,2025-01-18 21:00:00,2025-01-21 20:00:00,-0.37143394,-0.6467258
7801671,72,432,503,2025-01-19 00:00:00,2025-01-21 23:00:00,-0.27910635,-0.24531454
7801671,72,435,506,2025-01-19 03:00:00,2025-01-22 02:00:00,-0.31177092,-0.025161631
7801671,72,438,509,2025-01-19 06:00:00,2025-01-22 05:00:00,-0.32722896,0.003976621
7801671,72,441,512,2025-01-19 09:00:00,2025-01-22 08:00:00,-0.28337634,-0.17581908
7801671,72,444,515,2025-01-19 12:00:00,2025-01-22 11:00:00,-0.6342639,-1.2302328
7801671,72,447,518,2025-01-19 15:00:00,2025-01-22 14:00:00,-0.5804178,-1.1059021
7801671,72,450,521,2025-01-19 18:00:00,2025-01-22 17:00:00,-0.34887418,-0.45433137
7801671,72,453,524,2025-01-19 21:00:00,2025-01-22 20:00:00,-0.31548768,-0.29706985
7801671,72,456,527,2025-01-20 00:00:00,2025-01-22 23:00:00,-0.31454363,-0.21085998
7801671,72,459,530,2025-01-20 03:00:00,2025-01-23 02:00:00,-0.32772413,-0.080589816
7801671,72,462,533,2025-01-20 06:00:00,2025-01-23 05:00:00,-0.32976457,-0.025500987
7801671,72,465,536,2025-01-20 09:00:00,2025-01-23 08:00:00,-0.3295672,-0.025579164
7801671,72,468,539,2025-01-20 12:00:00,2025-01-23 11:00:00,-0.32342023,-0.14262882
7801671,72,471,542,2025-01-20 15:00:00,2025-01-23 14:00:00,-0.33158863,-0.07925587
7801671,72,474,545,2025-01-20 18:00:00,2025-01-23 17:00:00,-0.33877134,-0.10725331
7801671,72,477,548,2025-01-20 21:00:00,2025-01-23 20:00:00,-0.34046218,-0.10418602
7801671,72,480,551,2025-01-21 00:00:00,2025-01-23 23:00:00,-0.34881055,-0.01799133
7801671,72,483,554,2025-01-21 03:00:00,2025-01-24 02:00:00,-0.3844537,0.05381267
7801671,72,486,557,2025-01-21 06:00:00,2025-01-24 05:00:00,-0.37288144,0.040519457
7801671,72,489,560,2025-01-21 09:00:00,2025-01-24 08:00:00,-0.39835122,0.06878289
7801671,72,492,563,2025-01-21 12:00:00,2025-01-24 11:00:00,-0.385672,0.05370116
7801671,72,495,566,2025-01-21 15:00:00,2025-01-24 14:00:00,-0.46733096,0.1351092
7801671,72,498,569,2025-01-21 18:00:00,2025-01-24 17:00:00,-0.43992755,0.11096375
7801671,72,501,572,2025-01-21 21:00:00,2025-01-24 20:00:00,-0.42606187,0.09819276
7801671,72,504,575,2025-01-22 00:00:00,2025-01-24 23:00:00,-0.44010916,0.11141282
7801671,72,507,578,2025-01-22 03:00:00,2025-01-25 02:00:00,-0.41165695,0.08270084
7801671,72,510,581,2025-01-22 06:00:00,2025-01-25 05:00:00,-0.41281345,0.082826845
7801671,72,513,584,2025-01-22 09:00:00,2025-01-25 08:00:00,-0.3853633,0.053300995
7801671,72,516,587,2025-01-22 12:00:00,2025-01-25 11:00:00,-0.38596672,0.053088948
7801671,72,519,590,2025-01-22 15:00:00,2025-01-25 14:00:00,-0.37458232,0.040150702
7801671,72,522,593,2025-01-22 18:00:00,2025-01-25 17:00:00,-0.41350773,0.08241623
7801671,72,525,596,2025-01-22 21:00:00,2025-01-25 20:00:00,-0.41342428,0.08235631
7801671,72,528,599,2025-01-23 00:00:00,2025-01-25 23:00:00,-0.3857727,0.052976985
7801671,72,531,602,2025-01-23 03:00:00,2025-01-26 02:00:00,-0.38614547,0.052961934
7801671,72,534,605,2025-01-23 06:00:00,2025-01-26 05:00:00,-0.36299562,0.02542763
7801671,72,537,608,2025-01-23 09:00:00,2025-01-26 08:00:00,-0.36299562,0.02542763
7801671,72,540,611,2025-01-23 12:00:00,2025-01-26 11:00:00,-0.36334962,0.025514985
7801671,72,543,614,2025-01-23 15:00:00,2025-01-26 14:00:00,-0.34689048,-0.04049314
7801671,72,546,617,2025-01-23 18:00:00,2025-01-26 17:00:00,-0.35248232,-0.0144629665
7801671,72,549,620,2025-01-23 21:00:00,2025-01-26 20:00:00,-0.35275197,-0.013698794
7801671,72,552,623,2025-01-24 00:00:00,2025-01-26 23:00:00,-0.36650795,0.027931005
7801671,72,555,626,2025-01-24 03:00:00,2025-01-27 02:00:00,-0.3525732,-0.014057028
7801671,72,558,629,2025-01-24 06:00:00,2025-01-27 05:00:00,-0.36591154,0.0272135
7801671,72,561,632,2025-01-24 09:00:00,2025-01-27 08:00:00,-0.36591154,0.0272135
7801671,72,564,635,2025-01-24 12:00:00,2025-01-27 11:00:00,-0.35222232,-0.014777095
7801671,72,567,638,2025-01-24 15:00:00,2025-01-27 14:00:00,-0.34695753,-0.06625507
7801671,72,570,641,2025-01-24 18:00:00,2025-01-27 17:00:00,-0.3679764,0.029944623
7801671,72,573,644,2025-01-24 21:00:00,2025-01-27 20:00:00,-0.34852093,-0.033971615
7801671,72,576,647,2025-01-25 00:00:00,2025-01-27 23:00:00,-0.36840662,0.031661358
7801671,72,579,650,2025-01-25 03:00:00,2025-01-28 02:00:00,-0.3535614,-0.008649327
7801671,72,582,653,2025-01-25 06:00:00,2025-01-28 05:00:00,-0.36821026,0.031024417
7801671,72,585,656,2025-01-25 09:00:00,2025-01-28 08:00:00,-0.36821026,0.031024417
7801671,72,588,659,2025-01-25 12:00:00,2025-01-28 11:00:00,-0.35340554,-0.009120777
7801671,72,591,662,2025-01-25 15:00:00,2025-01-28 14:00:00,-0.36819154,0.030951057
7801671,72,594,665,2025-01-25 18:00:00,2025-01-28 17:00:00,-0.37742263,0.043091085
7801671,72,597,668,2025-01-25 21:00:00,2025-01-28 20:00:00,-0.3772883,0.042773433
7801671,72,600,671,2025-01-26 00:00:00,2025-01-28 23:00:00,-0.3894233,0.05441352
7801671,72,603,674,2025-01-26 03:00:00,2025-01-29 02:00:00,-0.389186,0.054232698
7801671,72,606,677,2025-01-26 06:00:00,2025-01-29 05:00:00,-0.41639942,0.08514
7801671,72,609,680,2025-01-26 09:00:00,2025-01-29 08:00:00,-0.41663456,0.08539015
7801671,72,612,683,2025-01-26 12:00:00,2025-01-29 11:00:00,-0.3896844,0.05442393
7801671,72,615,686,2025-01-26 15:00:00,2025-01-29 14:00:00,-0.44225326,0.10859665
7801671,72,618,689,2025-01-26 18:00:00,2025-01-29 17:00:00,-0.46749818,0.13469476
7801671,72,621,692,2025-01-26 21:00:00,2025-01-29 20:00:00,-0.46699217,0.13588172
7801671,72,624,695,2025-01-27 00:00:00,2025-01-29 23:00:00,-0.4404135,0.11163173
7801671,72,627,698,2025-01-27 03:00:00,2025-01-30 02:00:00,-0.44050464,0.11152165
7801671,72,630,701,2025-01-27 06:00:00,2025-01-30 05:00:00,-0.44088373,0.11110249
7801671,72,633,704,2025-01-27 09:00:00,2025-01-30 08:00:00,-0.44075754,0.11022182
7801671,72,636,707,2025-01-27 12:00:00,2025-01-30 11:00:00,-0.4126619,0.0815617
7801671,72,639,710,2025-01-27 15:00:00,2025-01-30 14:00:00,-0.46725234,0.13580585
7801671,72,642,713,2025-01-27 18:00:00,2025-01-30 17:00:00,-0.47967717,0.1487425
7801671,72,645,716,2025-01-27 21:00:00,2025-01-30 20:00:00,-0.49058256,0.15557265
7801671,72,648,719,2025-01-28 00:00:00,2025-01-30 23:00:00,-0.4387634,0.11248126
7801671,72,651,722,2025-01-28 03:00:00,2025-01-31 02:00:00,-0.43941373,0.11210645
7801671,72,654,725,2025-01-28 06:00:00,2025-01-31 05:00:00,-0.4404126,0.111126274
7801671,72,657,728,2025-01-28 09:00:00,2025-01-31 08:00:00,-0.4413913,0.10977708
7801671,72,660,731,2025-01-28 12:00:00,2025-01-31 11:00:00,-0.41366723,0.08042417
7801671,72,663,734,2025-01-28 15:00:00,2025-01-31 14:00:00,-0.44145274,0.10852386
7801671,72,666,737,2025-01-28 18:00:00,2025-01-31 17:00:00,-0.44167787,0.10933238
7801671,72,669,740,2025-01-28 21:00:00,2025-01-31 20:00:00,-0.44175935,0.109496534
7801671,72,672,743,2025-01-29 00:00:00,2025-01-31 23:00:00,-0.4416724,0.10879931
7KEK,6,0,5,2025-01-17 09:00:00,2025-01-17 14:00:00,13.100942,2.7811494
7KEK,6,3,8,2025-01-17 12:00:00,2025-01-17 17:00:00,12.876534,1.2498027
7KEK,6,6,11,2025-01-17 15:00:00,2025-01-17 20:00:00,12.726167,2.6710546
7KEK,6,9,14,2025-01-17 18:00:00,2025-01-17 23:00:00,14.470067,3.1285424
7KEK,6,12,17,2025-01-17 21:00:00,2025-01-18 02:00:00,-0.3956724,0.21584518
7KEK,6,15,20,2025-01-18 00:00:00,2025-01-18 05:00:00,2.2181897,-0.28335524
7KNF,6,0,5,2025-01-03 00:00:00,2025-01-03 05:00:00,8.308334,-4.275457
7KNF,6,3,8,2025-01-03 03:00:00,2025-01-03 08:00:00,6.7800665,-3.644827
7KNF,6,6,11,2025-01-03 06:00:00,2025-01-03 11:00:00,14.516476,-8.1788845
7MNHGYB,6,0,5,2025-01-20 16:00:00,2025-01-20 21:00:00,4.529913,-5.501745
7MNHGYB,6,3,8,2025-01-20 19:00:00,2025-01-21 00:00:00,4.550202,-5.6611857
